Date,BTCC-B.TO,ETHH-B.TO,VCN.TO,XIC.TO
2022-04-14,7.400000095367432,13.489999771118164,44.08000183105469,34.810001373291016
2022-04-18,7.559999942779541,13.5,44.099998474121094,34.83000183105469
2022-04-19,7.710000038146973,14.010000228881836,44.45000076293945,35.060001373291016
2022-04-20,7.570000171661377,13.680000305175781,44.38999938964844,35.029998779296875
2022-04-21,7.630000114440918,13.5600004196167,43.70000076293945,34.47999954223633
2022-04-22,7.400000095367432,13.380000114440918,42.79999923706055,33.779998779296875
2022-04-25,7.539999961853027,13.670000076293945,42.459999084472656,33.4900016784668
2022-04-26,7.210000038146973,12.9399995803833,41.79999923706055,32.97999954223633
2022-04-27,7.340000152587891,13.020000457763672,41.900001525878906,33.060001373291016
2022-04-28,7.53000020980835,13.4399995803833,42.650001525878906,33.63999938964844
2022-04-29,7.239999771118164,12.765000343322754,41.939998626708984,33.11000061035156
2022-05-02,7.309999942779541,13.010000228881836,41.84000015258789,32.9900016784668
2022-05-03,7.110000133514404,12.680000305175781,42.2599983215332,33.33000183105469
2022-05-04,7.46999979019165,13.40999984741211,42.81999969482422,33.779998779296875
2022-05-05,6.860000133514404,12.489999771118164,41.84000015258789,33.0099983215332
2022-05-06,6.820000171661377,12.329999923706055,41.709999084472656,32.900001525878906
2022-05-09,5.929999828338623,10.520000457763672,40.47999954223633,31.889999389648438
2022-05-10,6.010000228881836,10.9399995803833,40.2599983215332,31.690000534057617
2022-05-11,5.590000152587891,9.770000457763672,40.150001525878906,31.6299991607666
2022-05-12,5.480000019073486,9.029999732971191,39.86000061035156,31.459999084472656
2022-05-13,5.710000038146973,9.5,40.709999084472656,32.060001373291016
2022-05-16,5.579999923706055,9.15999984741211,40.88999938964844,32.25
2022-05-17,5.650000095367432,9.3100004196167,41.41999816894531,32.68000030517578
2022-05-18,5.539999961853027,9.09000015258789,40.65999984741211,32.029998779296875
2022-05-19,5.639999866485596,9.069999694824219,40.849998474121094,32.209999084472656
2022-05-20,5.53000020980835,8.970000267028809,40.81999969482422,32.220001220703125
2022-05-24,5.53000020980835,8.920000076293945,41.09000015258789,32.400001525878906
2022-05-25,5.570000171661377,8.880000114440918,41.290000915527344,32.529998779296875
2022-05-26,5.519999980926514,8.289999961853027,41.58000183105469,32.790000915527344
2022-05-27,5.400000095367432,7.929999828338623,42.02000045776367,33.13999938964844
2022-05-30,5.710000038146973,8.630000114440918,42.36000061035156,33.38999938964844
2022-05-31,5.869999885559082,8.6899995803833,41.9900016784668,33.119998931884766
2022-06-01,5.599999904632568,8.199999809265137,41.9900016784668,33.099998474121094
2022-06-02,5.599999904632568,8.15999984741211,42.58000183105469,33.619998931884766
2022-06-03,5.460000038146973,7.840000152587891,42.11000061035156,33.22999954223633
2022-06-06,5.809999942779541,8.319999694824219,42.13999938964844,33.2599983215332
2022-06-07,5.710000038146973,8.220000267028809,42.34000015258789,33.45000076293945
2022-06-08,5.559999942779541,7.980000019073486,42.060001373291016,33.209999084472656
2022-06-09,5.599999904632568,8.050000190734863,41.689998626708984,32.880001068115234
2022-06-10,5.429999828338623,7.579999923706055,41.09000015258789,32.41999816894531
2022-06-13,4.389999866485596,5.610000133514404,39.970001220703125,31.56999969482422
2022-06-14,4.21999979019165,5.559999942779541,39.65999984741211,31.260000228881836
2022-06-15,4.090000152587891,5.360000133514404,39.779998779296875,31.3700008392334
2022-06-16,3.9600000381469727,5.039999961853027,38.54999923706055,30.399999618530273
2022-06-17,3.9200000762939453,5.0,38.400001525878906,30.299999237060547
2022-06-20,3.8299999237060547,5.119999885559082,38.939998626708984,30.690000534057617
2022-06-21,3.9600000381469727,5.170000076293945,39.08000183105469,30.81999969482422
2022-06-22,3.825000047683716,4.929999828338623,38.59000015258789,30.420000076293945
2022-06-23,3.990000009536743,5.199999809265137,38.02000045776367,29.959999084472656
2022-06-24,4.03000020980835,5.619999885559082,38.709999084472656,30.299999237060547
2022-06-27,3.940000057220459,5.480000019073486,39.119998931884766,30.600000381469727
2022-06-28,3.8299999237060547,5.28000020980835,39.04999923706055,30.540000915527344
2022-06-29,3.825000047683716,5.110000133514404,38.79999923706055,30.350000381469727
2022-06-30,3.559999942779541,4.659999847412109,38.09000015258789,30.010000228881836
2022-07-04,3.740000009536743,5.139999866485596,38.40999984741211,30.290000915527344
2022-07-05,3.9000000953674316,5.300000190734863,38.060001373291016,29.959999084472656
2022-07-06,3.880000114440918,5.340000152587891,37.880001068115234,29.809999465942383
2022-07-07,4.159999847412109,5.739999771118164,38.540000915527344,30.329999923706055
2022-07-08,4.130000114440918,5.710000038146973,38.459999084472656,30.290000915527344
2022-07-11,3.9100000858306885,5.264999866485596,38.040000915527344,29.959999084472656
2022-07-12,3.700000047683716,4.820000171661377,37.779998779296875,29.729999542236328
2022-07-13,3.740000009536743,4.960000038146973,37.66999816894531,29.639999389648438
2022-07-14,3.9700000286102295,5.550000190734863,37.08000183105469,29.190000534057617
2022-07-15,4.039999961853027,5.860000133514404,37.18000030517578,29.270000457763672
2022-07-18,4.119999885559082,6.760000228881836,37.56999969482422,29.59000015258789
2022-07-19,4.420000076293945,7.150000095367432,38.290000915527344,30.15999984741211
2022-07-20,4.46999979019165,7.079999923706055,38.459999084472656,30.280000686645508
2022-07-21,4.389999866485596,7.210000038146973,38.5099983215332,30.34000015258789
2022-07-22,4.28000020980835,6.980000019073486,38.38999938964844,30.239999771118164
2022-07-25,4.110000133514404,6.820000171661377,38.63999938964844,30.440000534057617
2022-07-26,3.950000047683716,6.260000228881836,38.369998931884766,30.229999542236328
2022-07-27,4.289999961853027,7.21999979019165,38.939998626708984,30.690000534057617
2022-07-28,4.480000019073486,7.840000152587891,39.31999969482422,31.0
2022-07-29,4.480000019073486,7.820000171661377,39.81999969482422,31.40999984741211
2022-08-02,4.329999923706055,7.480000019073486,39.43000030517578,31.100000381469727
2022-08-03,4.420000076293945,7.53000020980835,39.54999923706055,31.149999618530273
2022-08-04,4.230000019073486,7.239999771118164,39.61000061035156,31.219999313354492
2022-08-05,4.349999904632568,7.710000038146973,39.68000030517578,31.290000915527344
2022-08-08,4.5,8.140000343322754,39.779998779296875,31.350000381469727
2022-08-09,4.355000019073486,7.710000038146973,39.56999969482422,31.200000762939453
2022-08-10,4.429999828338623,8.25,40.18000030517578,31.700000762939453
2022-08-11,4.53000020980835,8.59000015258789,40.40999984741211,31.8799991607666
2022-08-12,4.539999961853027,8.739999771118164,40.79999923706055,32.20000076293945
2022-08-15,4.53000020980835,8.649999618530273,40.84000015258789,32.20000076293945
2022-08-16,4.510000228881836,8.5600004196167,41.04999923706055,32.34000015258789
2022-08-17,4.400000095367432,8.399999618530273,40.88999938964844,32.189998626708984
2022-08-18,4.420000076293945,8.579999923706055,41.04999923706055,32.33000183105469
2022-08-19,4.059999942779541,7.829999923706055,40.7400016784668,32.08000183105469
2022-08-22,4.019999980926514,7.25,40.45000076293945,31.8799991607666
2022-08-23,4.079999923706055,7.585000038146973,40.4900016784668,31.90999984741211
2022-08-24,4.130000114440918,7.71999979019165,40.5099983215332,31.950000762939453
2022-08-25,4.090000152587891,7.829999923706055,40.84000015258789,32.220001220703125
2022-08-26,3.950000047683716,7.21999979019165,40.25,31.739999771118164
2022-08-29,3.8299999237060547,7.059999942779541,40.18000030517578,31.65999984741211
2022-08-30,3.8299999237060547,7.170000076293945,39.4900016784668,31.15999984741211
2022-08-31,3.890000104904175,7.329999923706055,39.22999954223633,30.8700008392334
2022-09-01,3.819999933242798,7.289999961853027,38.810001373291016,30.610000610351562
2022-09-02,3.8299999237060547,7.260000228881836,39.08000183105469,30.809999465942383
2022-09-06,3.630000114440918,7.349999904632568,38.70000076293945,30.520000457763672
2022-09-07,3.6500000953674316,7.300000190734863,39.04999923706055,30.760000228881836
2022-09-08,3.7100000381469727,7.650000095367432,39.38999938964844,31.030000686645508
2022-09-09,4.059999942779541,7.940000057220459,40.119998931884766,31.610000610351562
2022-09-12,4.269999980926514,7.909999847412109,40.54999923706055,31.969999313354492
2022-09-13,3.9100000858306885,7.570000171661377,39.869998931884766,31.420000076293945
2022-09-14,3.8550000190734863,7.46999979019165,40.02000045776367,31.559999465942383
2022-09-15,3.8350000381469727,7.110000133514404,39.70000076293945,31.299999237060547
2022-09-16,3.819999933242798,6.789999961853027,39.34000015258789,31.030000686645508
2022-09-19,3.7899999618530273,6.400000095367432,39.72999954223633,31.309999465942383
2022-09-20,3.7200000286102295,6.400000095367432,39.34000015258789,31.0
2022-09-21,3.75,6.320000171661377,38.970001220703125,30.690000534057617
2022-09-22,3.819999933242798,6.329999923706055,38.619998931884766,30.43000030517578
2022-09-23,3.740000009536743,6.230000019073486,37.58000183105469,29.329999923706055
2022-09-26,3.859999895095825,6.510000228881836,37.33000183105469,29.09000015258789
2022-09-27,3.8399999141693115,6.440000057220459,37.2400016784668,29.079999923706055
2022-09-28,3.890000104904175,6.449999809265137,38.0099983215332,29.6299991607666
2022-09-29,3.880000114440918,6.489999771118164,37.2400016784668,29.299999237060547
2022-09-30,3.940000057220459,6.559999942779541,37.209999084472656,29.290000915527344
2022-10-03,3.9000000953674316,6.360000133514404,38.099998474121094,29.989999771118164
2022-10-04,4.0,6.510000228881836,39.119998931884766,30.780000686645508
2022-10-05,4.0,6.519999980926514,38.81999969482422,30.56999969482422
2022-10-06,4.03000020980835,6.630000114440918,38.310001373291016,30.190000534057617
2022-10-07,3.9100000858306885,6.480000019073486,37.52000045776367,29.559999465942383
2022-10-11,3.8299999237060547,6.269999980926514,36.779998779296875,28.979999542236328
2022-10-12,3.869999885559082,6.360000133514404,36.77000045776367,28.959999084472656
